"pid","assessed_value"
3567,273772.894700201
3568,102261.986890699
3569,1292568.91678577
3570,295277.604249428
3571,257761.129104016
3572,356249.592360365
3573,442331.010753041
3574,190407.057137767
3575,70557.8729088847
3576,148951.52520908
3577,237929.901661223
3578,28958.5509921489
3579,48242.8090937461
3580,706155.437144786
3581,2011276.12547769
3582,248910.974511192
3583,478055.655492009
3584,273495.726274761
3585,101199.299594852
3586,145668.280538696
3587,296395.067566409
3588,792063.428576558
3589,288106.261260053
3590,57393.9647771322
3591,196567.847681316
3592,96462.6606991351
3593,101151.98574888
3594,2093317.84075524
3595,29689.9742276497
3596,283328.626125963
3597,131136.270105569
3598,976782.678644819
3599,366257.406551737
3600,685874.901321745
3601,80151.6387319371
3602,64531.8995057801
3603,393457.141722082
3604,279875.762955799
3605,204396.21838634
3606,88768.5336368638
3607,736177.344087486
3608,356673.1502896
3609,158339.356722621
3610,646763.457247654
3611,404863.544550396
3612,1215034.10033336
3613,40035.5717123732
3614,309529.565780666
3615,527216.389631563
3616,189970.127665084
3617,417321.77041722
3618,445926.307216555
3619,275095.750571675
3620,229710.146723676
3621,90800.2304082568
3622,89229.9170460702
3623,322941.908590124
3624,263956.809463887
3625,532086.770255048
3626,202057.32796053
3627,308075.879361838
3628,164467.214155522
3629,63559.5854401255
3630,800289.095980888
3631,162633.273718827
3632,59610.753105656
3633,237694.988965491
3634,259982.66883542
3635,151798.217782437
3636,396896.544213371
3637,159835.92162887
3638,82239.3560216379
3639,21246.5628755089
3640,76518.2539149618
3641,89306.4447100778
3642,473098.145976855
3643,308731.071733371
3644,110144.418101912
3645,460735.57146986
3646,374184.652141939
3647,329973.583761032
3648,269686.21366337
3649,52899.1758850688
3650,227290.522841102
3651,410130.056610133
3652,389909.32464085
3653,39050.8008729264
3654,70225.6184023936
3655,247188.05409279
3656,226167.329891585
3657,206607.075864493
3658,147550.784853097
3659,354735.762481172
3660,66059.1825706859
3661,194349.744266199
3662,722346.315267327
3663,189761.448229417
3664,44519.9170211643
3665,374329.733133405
3666,214697.989959657
3667,437372.23670358
3668,1076350.97854494
3669,173090.638188696
3670,283944.934795383
3671,153814.647044918
3672,404149.439748527
3673,222870.369422641
3674,132149.419017343
3675,214231.957710533
3676,113529.455870714
3677,156974.238438808
3678,115455.988642862
3679,235384.68348234
3680,561383.02396915
3681,1117614.44419248
3682,207561.87644873
3683,261636.458954526
3684,201636.000605463
3685,541863.820647183
3686,71976.841050013
3687,33191.9844724948
3688,64985.5231211196
3689,96000.2652028909
3690,346976.638832654
3691,220059.94290324
3692,300189.299693933
3693,282865.30243322
3694,75982.3591749213
3695,159078.842106066
3696,87398.4027888369
3697,140420.193766967
3698,45482.6955555068
3699,41694.9365789802
3700,275451.886269637
3701,242668.006680744
3702,362620.804126095
3703,367261.277237869
3704,1033015.77725455
3705,360885.972487587
3706,282557.63389843
3707,132454.940956486
3708,783686.8708558
3709,390645.164042459
3710,333337.215483482
3711,143934.378822081
3712,281665.286369063
3713,308090.623333771
3714,246646.689053843
3715,800345.558734964
3716,615485.262656047
3717,348809.302884364
3718,918465.995385901
3719,51593.5095682254
3720,238423.568758658
3721,408016.398793547
3722,82422.5668145147
3723,133345.699086277
3724,126838.803549965
3725,394071.749612688
3726,214426.796491181
3727,370111.651173598
3728,469896.439220816
3729,732130.956407459
3730,38959.2487445188
3731,97457.1379224362
3732,371463.058051558
3733,57740.6196530528
3734,214980.403031532
3735,313446.53695082
3736,1433944.11904993
3737,217670.022887774
3738,468755.828299628
3739,710526.438282282
3740,61514.4270874398
3741,435965.072069301
3742,62394.6571264696
3743,97829.970710518
3744,173077.16066774
3745,363323.357845702
3746,251157.166242703
3747,179920.36610486
3748,207038.463866743
3749,190121.016373627
3750,83851.0458615859
3751,312504.343279001
3752,260052.715385429
3753,68832.345541995
3754,284496.515916778
3755,80780.9378897239
3756,283475.230253426
3757,1288554.30091369
3758,268933.214843639
3759,433411.47114065
3760,436182.877364374
3761,149459.558145131
3762,359661.045913764
3763,221308.090842823
3764,417866.319982567
3765,96167.1869252615
3766,218173.550953243
3767,611252.405248415
3768,85784.6453961216
3769,157535.546823964
3770,1214537.58959014
3771,87264.8711381047
3772,173823.728957178
3773,189459.224102327
3774,844258.283040176
3775,280341.806974808
3776,155288.942293856
3777,81245.9445507018
3778,148217.982988497
3779,662933.52263199
3780,207351.830546078
3781,596458.356666106
3782,327612.639047053
3783,681751.72944136
3784,277615.183552487
3785,374958.895388531
3786,397094.472635654
3787,218735.985181962
3788,194159.920340405
3789,204655.808206186
3790,104935.655637167
3791,276205.811349731
3792,98411.5858532131
3793,171113.487501777
3794,84603.7150925796
3795,218775.225545311
3796,184873.021215812
3797,284591.112349204
3798,569130.830463008
3799,103378.099919729
3800,200589.685536309
3801,261436.468063516
3802,58344.0920227938
3803,80212.613299194
3804,147923.771228598
3805,105778.084879173
3806,493408.386523844
3807,286668.486926296
3808,220281.442494782
3809,199033.698585204
3810,580150.595091698
3811,155435.581615694
3812,209522.319669482
3813,834347.796109499
3814,105284.457014799
3815,50594.6600947149
3816,315921.761002889
3817,48539.5861940076
3818,1134158.98676509
3819,187974.223134207
3820,118285.430066374
3821,330822.290410226
3822,268617.03428487
3823,389366.712523737
3824,299561.153156538
3825,191956.800315035
3826,159066.216110316
3827,504119.972230072
3828,876528.61226418
3829,339309.907263834
3830,351274.821092906
3831,88521.2974734589
3832,195407.620690268
3833,290876.179309631
3834,153081.780197748
3835,54643.4425361722
3836,183469.801790882
3837,262079.458889182
3838,305219.56553551
3839,239343.33172446
3840,311191.544457411
3841,201681.230375624
3842,280412.400347793
3843,259486.166408986
3844,286553.626972957
3845,588447.786995238
3846,1618478.94951645
3847,78092.215841076
3848,50675.7417161302
3849,305512.033481969
3850,70110.6657316342
3851,349786.216197775
3852,388101.209536104
3853,30604.4152830294
3854,770623.796721632
3855,500996.144312446
3856,415804.070576136
3857,46911.2823885662
3858,129264.254995858
3859,592635.143910375
3860,244326.324134047
3861,1074382.74244984
3862,103328.952536811
3863,345996.263124028
3864,65157.9270894801
3865,28448.5553623519
3866,522818.210195068
3867,163224.576478937
3868,721666.887483107
3869,134775.259167106
3870,151600.660719808
3871,86574.4120358897
3872,71031.7687756594
3873,580265.453773813
3874,57150.6976363089
3875,333104.441141832
3876,64743.7241734246
3877,114017.856517041
3878,33875.0512942615
3879,347599.160089682
3880,57708.0609334295
3881,160824.140592708
3882,116163.946255432
3883,178777.303459064
3884,457226.382231913
3885,769219.050078012
3886,156392.888263813
3887,251558.959397117
3888,51294.0247934484
3889,199324.497555303
3890,128468.877582095
3891,596855.111625314
3892,174493.932638446
3893,141604.479945902
3894,200538.079660716
3895,291533.426267642
3896,265835.422521384
3897,55188.8608981134
3898,1730383.26491641
3899,313838.284425925
3900,211978.286675459
3901,52351.6532254766
3902,224608.664241974
3903,352320.572609472
3904,685779.597128869
3905,672715.380257893
3906,276571.739424596
3907,104712.920648375
3908,275170.546585955
3909,179084.411073783
3910,202017.829245073
3911,131978.769582236
3912,100627.889919525
3913,477317.0318223
3914,511845.913302367
3915,146165.838249503
3916,63726.0443502251
3917,97464.3152092022
3918,168377.48835688
3919,235486.616643226
3920,143409.161048661
3921,37866.941262281
3922,187855.421663077
3923,500462.902750517
3924,1475445.49649266
3925,107355.334510318
3926,551423.816026138
3927,376341.607182428
3928,88254.2610974854
3929,396327.793615299
3930,141042.58437622
3931,144758.028943382
3932,259685.049800222
3933,241998.887026349
3934,104557.091893669
3935,360531.054641505
3936,83630.3269712846
3937,423011.852829782
3938,76733.63116979
3939,497767.210102911
3940,131126.518058159
3941,96587.6268938102
3942,158801.646812026
3943,337421.862796114
3944,390822.050380386
3945,478372.464276708
3946,314358.563342566
3947,813333.325258877
3948,210909.643009252
3949,118172.256336104
3950,286571.537451315
3951,363142.097339692
3952,119445.16953022
3953,62382.7401194369
3954,615526.442154579
3955,278556.730806822
3956,315944.737916976
3957,397164.409115453
3958,196997.164015788
3959,407242.685375117
3960,346660.244135358
3961,185957.983432384
3962,100739.948715512
3963,473709.503270807
3964,128218.748234471
3965,16952.0739679905
3966,486561.748759847
3967,1200439.49896933
3968,250829.00823855
3969,254949.228427536
3970,344535.351273867
3971,267660.279827239
3972,634731.503701954
3973,328147.475273844
3974,530363.192787219
3975,75239.1465397709
3976,147075.59249861
3977,204399.516817729
3978,215420.217728119
3979,839546.553162256
3980,255858.757486986
3981,375424.119149281
3982,478890.556196262
3983,734224.863135849
3984,327778.251163377
3985,1114442.22751418
3986,179883.847875384
3987,562040.345451348
3988,155216.713612732
3989,712735.272813375
3990,65301.3477509157
3991,289341.162891041
3992,135032.907794484
3993,245930.570006365
3994,227985.752158085
3995,144440.958294028
3996,160889.070939827
3997,172184.086015589
3998,67619.3688262655
3999,182113.367502232
4000,787465.079574433
4001,374344.652019489
4002,20921.0244812998
4003,32367.7206893959
4004,29465.9862507967
4005,293309.054032163
4006,175395.647484323
4007,316443.152646946
4008,238825.837891147
4009,919018.929710722
4010,121986.825257991
4011,312351.580548972
4012,1528281.02766662
4013,333292.980693436
4014,420186.30337168
4015,1264299.04061047
4016,749107.780481182
4017,118393.384955661
4018,24461.1750498064
4019,327612.639047053
4020,366601.960598182
4021,124668.855686315
4022,49324.6526753354
4023,233652.277953929
4024,501276.254497961
4025,444366.600778111
4026,137668.724452078
4027,577488.880527064
4028,967278.869109272
4029,113633.618950308
4030,1318981.38569208
4031,303048.081354977
4032,431113.415201701
4033,365667.022746709
4034,226251.882080337
4035,856931.826303246
4036,27766.9602747282
4037,1967840.87509776
4038,257812.21499116
4039,201136.473732503
4040,68825.8938112423
4041,133148.781454396
4042,224715.358363725
4043,140170.430008789
4044,265399.554368709
4045,98167.8058007222
4046,92762.8286909406
4047,297663.663119251
4048,303869.855146781
4049,319325.50793984
4050,189169.122620355
4051,466429.831865946
4052,262749.728535517
4053,756201.797541074
4054,252268.548013781
4055,307541.842494566
4056,298263.845569654
4057,134903.576129292
4058,245876.189577229
4059,152186.823648042
4060,357160.05861459
4061,200850.1958859
4062,327730.662081319
4063,395269.353501565
4064,361234.797146249
4065,72046.2814486479
4066,74419.735881186
4067,182897.916204963
4068,192315.408733335
4069,255339.023550079
4070,356122.871567314
4071,1526215.51815107
4072,239603.010073008
4073,207829.89003282
4074,103599.892355817
4075,656056.256675578
4076,302021.348432824
4077,58815.0970173921
4078,207365.29293333
4079,145137.561651146
4080,108991.043235026
4081,205270.005696166
4082,152279.960789683
4083,494410.327638957
4084,401302.56065912
4085,79487.1883257645
4086,327080.225419052
4087,360991.858641989
4088,241625.604125444
4089,1192498.26987871
4090,152322.277139979
4091,192854.492609606
4092,315566.332599955
4093,230856.3288063
4094,227311.376512137
4095,906717.778617632
4096,323126.458118071
4097,290018.006420391
4098,108703.343991346
4099,347948.753852685
4100,298006.420600797
4101,647076.270232179
4102,34167.4739154996
4103,244373.57938693
4104,485417.134218355
4105,264092.975173151
4106,275675.642518883
4107,99512.3106656695
4108,563762.005179468
4109,319276.745006302
4110,58784.5614869433
4111,377304.188453129
4112,396947.727411497
4113,367175.017187777
4114,276497.728546369
4115,136637.188897511
4116,898215.16574011
4117,293796.032667497
4118,32129.5677365999
4119,403813.27564634
4120,53655.2029199824
4121,236463.455037728
4122,159475.589182442
4123,50506.3331187444
4124,286401.507496475
4125,482441.437880885
4126,409435.289091715
4127,181844.824082731
4128,91865.7105689162
4129,274242.614323665
4130,376214.512869742
4131,290440.317197427
4132,286602.470667202
4133,917288.835366153
4134,122908.62749006
4135,263009.59955891
4136,208486.492682985
4137,410316.776498796
4138,62741.099996547
4139,82802.2964040422
4140,86374.3432715228
4141,94498.7516820119
4142,314108.548599455
4143,634200.812517723
4144,174339.890969086
4145,302179.076011608
4146,230828.23000128
4147,184827.155541752
4148,333007.108252998
4149,183021.825404896
4150,56795.7247483847
4151,437867.047692141
4152,818929.171383706
4153,231287.831663108
4154,75903.2247199462
4155,279339.159706772
4156,1310666.05560466
4157,446325.10249851
4158,280334.845847753
4159,246955.062194937
4160,50497.4429448879
4161,158906.022145458
4162,71961.1012640198
4163,327914.823745817
4164,168278.812159571
4165,356942.262430133
4166,753052.661002558
4167,447449.293747719
4168,159203.928097579
4169,273804.925698386
4170,35313.5632489062
4171,102089.609399895
4172,852025.808271676
4173,319700.548823401
4174,231350.048944562
4175,232734.706259987
4176,213067.390035226
4177,44694.2601127285
4178,234387.950990379
4179,790900.970285985
4180,58344.2156713573
4181,90416.37726757
4182,292805.392645008
4183,220129.652664229
4184,603484.83336708
4185,506672.814554552
4186,84792.0004753328
4187,145542.786488093
4188,127858.487531062
4189,282580.79155149
4190,88534.1363017051
4191,165560.840531547
4192,128358.220962768
4193,115398.106198829
4194,652685.15790469
4195,342065.594183163
4196,265071.336286672
4197,667952.494307393
4198,497318.463583343
4199,196173.196868642
4200,380543.847176404
4201,175790.495189364
4202,2308126.49902906
4203,221729.7867115
4204,326952.130943015
4205,273697.875904378
4206,162341.662142463
4207,43728.8520981516
4208,59870.9446512027
4209,520997.617247132
4210,183278.071923641
4211,188677.73277248
4212,59094.8581964217
4213,479804.243866095
4214,158220.21591572
4215,170764.300140631
4216,214276.220335036
4217,114236.346202155
4218,221002.423193678
4219,248120.632919238
4220,636921.002441824
4221,132158.05122036
4222,85438.8795534536
4223,291303.852211238
4224,57440.2670145359
4225,87940.0415184527
4226,225342.951566295
4227,551401.354806451
4228,75880.7241824359
4229,55314.2683932187
4230,249454.021638584
4231,224537.771591008
4232,701261.328647768
4233,374781.075874173
4234,381837.52621202
4235,451862.247418484
4236,306158.2996541
4237,628565.144679348
4238,276140.775492694
4239,65885.9108475617
4240,74433.2778038052
4241,99268.2837092491
4242,248741.796180897
4243,455111.264630341
4244,195801.919966825
4245,288228.455903338
4246,48475.4285646909
4247,707048.443531734
4248,147682.641777906
